ID,DATE,AMOUNT
174,2020/06/23,120.97
175,2020/06/24,280.54
176,2020/06/25,189.52
177,2020/06/26,313.54
178,2020/06/27,184.80
179,2020/06/28,92.60
180,2020/06/29,123.38
181,2020/06/30,60.62
182,2020/07/01,23.54
183,2020/07/02,164.22
184,2020/07/03,190.3
185,2020/07/04,436.4
186,2020/07/05,146.3
187,2020/07/06,121.70
188,2020/07/07,235.52
189,2020/07/08,465.92
190,2020/07/09,473.78
191,2020/07/10,122.37
192,2020/07/11,165.46
193,2020/07/12,477.20
194,2020/07/13,398.13
195,2020/07/14,70.57
196,2020/07/15,347.99
197,2020/07/16,77.57
198,2020/07/17,354.40
199,2020/07/18,90.2
200,2020/07/19,402.25
201,2020/07/20,17.70
202,2020/07/21,296.78
203,2020/07/22,274.1
204,2020/07/23,68.31
205,2020/07/24,273.46
206,2020/07/25,331.42
207,2020/07/26,358.10
208,2020/07/27,160.34
209,2020/07/28,244.21
210,2020/07/29,341.18
211,2020/07/30,63.64
212,2020/07/31,278.87
213,2020/08/01,356.20
214,2020/08/02,93.89
215,2020/08/03,423.52
216,2020/08/04,313.33
217,2020/08/05,26.45
218,2020/08/06,149.87
219,2020/08/07,355.61
220,2020/08/08,147.80
221,2020/08/09,404.18
222,2020/08/10,192.56
223,2020/08/11,383.40
224,2020/08/12,494.83
225,2020/08/13,411.87
226,2020/08/14,362.34
227,2020/08/15,434.81
228,2020/08/16,13.51
229,2020/08/17,228.34
230,2020/08/18,71.9
231,2020/08/19,338.92
232,2020/08/20,101.59
233,2020/08/21,477.47
234,2020/08/22,397.25
235,2020/08/23,241.38
236,2020/08/24,290.71
237,2020/08/25,101.99
238,2020/08/26,237.54
239,2020/08/27,155.56
240,2020/08/28,122.57
241,2020/08/29,227.13
242,2020/08/30,218.8
243,2020/08/31,434.26
244,2020/09/01,42.74
245,2020/09/02,140.82
246,2020/09/03,136.34
247,2020/09/04,408.95
248,2020/09/05,175.91
249,2020/09/06,205.23
250,2020/09/07,107.24
251,2020/09/08,143.37
252,2020/09/09,278.66
253,2020/09/10,440.63
254,2020/09/11,292.35
255,2020/09/12,336.97
256,2020/09/13,491.8
257,2020/09/14,39.70
258,2020/09/15,448.65
259,2020/09/16,160.56
260,2020/09/17,363.7
261,2020/09/18,249.85
262,2020/09/19,234.30
263,2020/09/20,427.65
264,2020/09/21,133.61
265,2020/09/22,348.76
266,2020/09/23,17.85
267,2020/09/24,386.66
268,2020/09/25,470.96
269,2020/09/26,285.34
270,2020/09/27,276.73
271,2020/09/28,270.17
272,2020/09/29,313.67
273,2020/09/30,30.5
274,2020/10/01,187.46
275,2020/10/02,364.55
276,2020/10/03,243.88
277,2020/10/04,62.27
278,2020/10/05,353.23
279,2020/10/06,197.32
280,2020/10/07,450.87
281,2020/10/08,210.77
282,2020/10/09,127.40
283,2020/10/10,110.56
284,2020/10/11,97.55
285,2020/10/12,267.31
286,2020/10/13,272.16
287,2020/10/14,435.49
288,2020/10/15,306.48
289,2020/10/16,221.98
290,2020/10/17,59.30
291,2020/10/18,88.17
292,2020/10/19,279.48
293,2020/10/20,74.81
294,2020/10/21,358.91
295,2020/10/22,310.70
296,2020/10/23,27.81
297,2020/10/24,58.12
298,2020/10/25,485.42
299,2020/10/26,233.24
300,2020/10/27,367.74
301,2020/10/28,82.52
302,2020/10/29,408.28
303,2020/10/30,408.64
304,2020/10/31,217.52
305,2020/11/01,95.28
306,2020/11/02,340.18
307,2020/11/03,440.30
308,2020/11/04,415.69
309,2020/11/05,402.32
310,2020/11/06,422.81
311,2020/11/07,364.20
312,2020/11/08,312.14
313,2020/11/09,283.34
314,2020/11/10,66.99
315,2020/11/11,449.5
316,2020/11/12,329.90
317,2020/11/13,12.52
318,2020/11/14,447.14
319,2020/11/15,286.25
320,2020/11/16,45.26
321,2020/11/17,112.83
322,2020/11/18,18.27
323,2020/11/19,195.10
324,2020/11/20,411.64
325,2020/11/21,319.51
326,2020/11/22,370.72
327,2020/11/23,122.68
328,2020/11/24,49.10
329,2020/11/25,98.9
330,2020/11/26,465.55
331,2020/11/27,313.75
332,2020/11/28,379.45
333,2020/11/29,418.46
334,2020/11/30,117.38
335,2020/12/01,271.1
336,2020/12/02,151.46
337,2020/12/03,73.47
338,2020/12/04,450.66
339,2020/12/05,146.16
340,2020/12/06,404.16
341,2020/12/07,29.18
342,2020/12/08,33.72
343,2020/12/09,19.68
344,2020/12/10,74.80
345,2020/12/11,352.68
346,2020/12/12,45.64
347,2020/12/13,113.87
348,2020/12/14,215.25
349,2020/12/15,314.96
350,2020/12/16,220.71
351,2020/12/17,271.10
352,2020/12/18,365.30
353,2020/12/19,76.17
354,2020/12/20,16.20
355,2020/12/21,382.83
356,2020/12/22,131.90
357,2020/12/23,29.80
358,2020/12/24,488.83
359,2020/12/25,285.6
360,2020/12/26,316.34
361,2020/12/27,482.88
362,2020/12/28,242.85
363,2020/12/29,295.98
364,2020/12/30,428.44
365,2020/12/31,269.77
366,2021/01/01,216.15
367,2021/01/02,328.73
368,2021/01/03,431.45
369,2021/01/04,473.40
370,2021/01/05,332.6
371,2021/01/06,293.71
372,2021/01/07,64.43
373,2021/01/08,296.28
374,2021/01/09,47.74
375,2021/01/10,485.20
376,2021/01/11,35.19
377,2021/01/12,456.94
378,2021/01/13,342.26
379,2021/01/14,219.45
380,2021/01/15,331.86
381,2021/01/16,229.21
382,2021/01/17,56.84
383,2021/01/18,278.51
384,2021/01/19,442.34
385,2021/01/20,124.51
386,2021/01/21,464.4
387,2021/01/22,481.67
388,2021/01/23,444.64
389,2021/01/24,106.83
390,2021/01/25,498.94
391,2021/01/26,240.46
392,2021/01/27,481.47
393,2021/01/28,365.54
394,2021/01/29,23.75
395,2021/01/30,103.83
396,2021/01/31,485.18
397,2021/02/01,347.49
398,2021/02/02,419.24
399,2021/02/03,386.29
400,2021/02/04,199.47
401,2021/02/05,77.97
402,2021/02/06,85.70
403,2021/02/07,366.47
404,2021/02/08,436.42
405,2021/02/09,134.21
406,2021/02/10,130.92
407,2021/02/11,459.61
408,2021/02/12,252.42
409,2021/02/13,62.24
410,2021/02/14,436.86
411,2021/02/15,458.33
412,2021/02/16,438.62
413,2021/02/17,66.89
414,2021/02/18,394.35
415,2021/02/19,390.7
416,2021/02/20,186.28
417,2021/02/21,132.42
418,2021/02/22,450.46
419,2021/02/23,204.32
420,2021/02/24,69.59
421,2021/02/25,421.39
422,2021/02/26,16.5
423,2021/02/27,410.88
424,2021/02/28,346.87
425,2021/03/01,74.36
426,2021/03/02,275.74
427,2021/03/03,430.74
428,2021/03/04,122.19
429,2021/03/05,468.50
430,2021/03/06,388.95
431,2021/03/07,289.4
432,2021/03/08,205.40
433,2021/03/09,363.15
434,2021/03/10,491.49
435,2021/03/11,308.51
436,2021/03/12,238.22
437,2021/03/13,437.6
438,2021/03/14,302.34
439,2021/03/15,178.21
440,2021/03/16,329.49
441,2021/03/17,346.77
442,2021/03/18,238.84
443,2021/03/19,346.60
444,2021/03/20,121.74
445,2021/03/21,213.38
446,2021/03/22,260.16
447,2021/03/23,268.99
448,2021/03/24,244.53
449,2021/03/25,30.88
450,2021/03/26,40.6
451,2021/03/27,89.1
452,2021/03/28,21.91
453,2021/03/29,415.73
454,2021/03/30,95.36
455,2021/03/31,333.84
456,2021/04/01,224.71
457,2021/04/02,174.72
458,2021/04/03,223.33
459,2021/04/04,349.80
460,2021/04/05,441.60
461,2021/04/06,21.89
462,2021/04/07,70.12
463,2021/04/08,284.59
464,2021/04/09,130.74
465,2021/04/10,484.62
466,2021/04/11,212.74
467,2021/04/12,20.97
468,2021/04/13,158.9
469,2021/04/14,301.83
470,2021/04/15,47.34
471,2021/04/16,407.32
472,2021/04/17,101.30
473,2021/04/18,392.73
474,2021/04/19,217.47
475,2021/04/20,146.69
476,2021/04/21,259.30
477,2021/04/22,446.92
478,2021/04/23,60.60
479,2021/04/24,309.8
480,2021/04/25,240.96
481,2021/04/26,486.72
482,2021/04/27,449.21
483,2021/04/28,452.8
484,2021/04/29,103.28
485,2021/04/30,209.56
486,2021/05/01,405.47
487,2021/05/02,91.65
488,2021/05/03,376.94
489,2021/05/04,54.89
490,2021/05/05,78.81
491,2021/05/06,450.89
492,2021/05/07,249.65
493,2021/05/08,21.62
494,2021/05/09,14.78
495,2021/05/10,162.48
496,2021/05/11,492.8
497,2021/05/12,49.52
498,2021/05/13,342.13
499,2021/05/14,103.81
500,2021/05/15,471.94
501,2021/05/16,410.11
502,2021/05/17,43.94
503,2021/05/18,472.80
504,2021/05/19,27.69
505,2021/05/20,27.91
506,2021/05/21,170.95
507,2021/05/22,304.16
508,2021/05/23,224.56
509,2021/05/24,116.19
510,2021/05/25,446.77
511,2021/05/26,163.59
512,2021/05/27,481.29
513,2021/05/28,242.33
514,2021/05/29,66.79
515,2021/05/30,50.86
516,2021/05/31,165.48
517,2021/06/01,298.77
518,2021/06/02,386.43
519,2021/06/03,494.9
520,2021/06/04,371.60
521,2021/06/05,203.39
522,2021/06/06,232.96
523,2021/06/07,326.44
524,2021/06/08,54.62
525,2021/06/09,179.49
526,2021/06/10,480.40
527,2021/06/11,154.98
528,2021/06/12,173.65
529,2021/06/13,291.59
530,2021/06/14,121.29
531,2021/06/15,279.38
532,2021/06/16,245.22
533,2021/06/17,449.27
534,2021/06/18,479.95
535,2021/06/19,187.85
536,2021/06/20,76.62
537,2021/06/21,310.17
538,2021/06/22,260.34
539,2021/06/23,177.65
540,2021/06/24,345.54
541,2021/06/25,302.70
542,2021/06/26,56.87
543,2021/06/27,250.90
544,2021/06/28,494.23
545,2021/06/29,488.26
546,2021/06/30,58.99
547,2021/07/01,477.24
548,2021/07/02,212.53
549,2021/07/03,97.83
550,2021/07/04,477.65
551,2021/07/05,121.76
552,2021/07/06,279.95
553,2021/07/07,233.24
554,2021/07/08,245.46
555,2021/07/09,312.63
556,2021/07/10,293.80
557,2021/07/11,424.74
558,2021/07/12,130.65
559,2021/07/13,76.14
560,2021/07/14,381.93
561,2021/07/15,230.86
562,2021/07/16,121.73
563,2021/07/17,104.79
564,2021/07/18,36.63
565,2021/07/19,362.23
566,2021/07/20,331.76
567,2021/07/21,75.37
568,2021/07/22,60.70
569,2021/07/23,447.5
570,2021/07/24,287.95
571,2021/07/25,212.4
572,2021/07/26,260.93
573,2021/07/27,337.76
574,2021/07/28,346.38
575,2021/07/29,200.7
576,2021/07/30,274.89
577,2021/07/31,97.43
578,2021/08/01,242.2
579,2021/08/02,299.54
580,2021/08/03,299.86
581,2021/08/04,362.47
582,2021/08/05,274.12
583,2021/08/06,200.38
584,2021/08/07,39.13
585,2021/08/08,24.94
586,2021/08/09,430.93
587,2021/08/10,411.23
588,2021/08/11,467.97
589,2021/08/12,321.61
590,2021/08/13,356.2
591,2021/08/14,390.14
592,2021/08/15,414.95
593,2021/08/16,36.58
594,2021/08/17,202.37
595,2021/08/18,251.99
596,2021/08/19,259.46
597,2021/08/20,77.42
598,2021/08/21,185.89
599,2021/08/22,139.32
600,2021/08/23,254.8
601,2021/08/24,389.21
602,2021/08/25,418.93
603,2021/08/26,81.99
604,2021/08/27,116.27
605,2021/08/28,374.81
606,2021/08/29,122.85
607,2021/08/30,333.83
608,2021/08/31,329.46
609,2021/09/01,290.33
610,2021/09/02,398.99
611,2021/09/03,489.97
612,2021/09/04,95.17
613,2021/09/05,60.11
614,2021/09/06,266.42
615,2021/09/07,225.34
616,2021/09/08,136.49
617,2021/09/09,57.2
618,2021/09/10,484.92
619,2021/09/11,483.48
620,2021/09/12,272.84
621,2021/09/13,132.55
622,2021/09/14,369.34
623,2021/09/15,63.64
624,2021/09/16,370.4
625,2021/09/17,327.89
626,2021/09/18,142.33
627,2021/09/19,131.71
628,2021/09/20,74.1
629,2021/09/21,118.36
630,2021/09/22,24.6
631,2021/09/23,139.82
632,2021/09/24,248.71
633,2021/09/25,243.99
634,2021/09/26,33.67
635,2021/09/27,485.17
636,2021/09/28,31.89
637,2021/09/29,208.99
638,2021/09/30,35.42
639,2021/10/01,45.41
640,2021/10/02,414.76
641,2021/10/03,322.94
642,2021/10/04,158.96
643,2021/10/05,33.94
644,2021/10/06,268.30
645,2021/10/07,144.68
646,2021/10/08,180.61
647,2021/10/09,139.48
648,2021/10/10,148.87
649,2021/10/11,158.20
650,2021/10/12,271.76
651,2021/10/13,128.62
652,2021/10/14,208.34
653,2021/10/15,442.19
654,2021/10/16,43.64
655,2021/10/17,267.69
656,2021/10/18,180.9
657,2021/10/19,101.67
658,2021/10/20,140.13
659,2021/10/21,379.97
660,2021/10/22,231.18
661,2021/10/23,234.65
662,2021/10/24,41.37
663,2021/10/25,109.19
664,2021/10/26,485.10
665,2021/10/27,302.70
666,2021/10/28,339.15
667,2021/10/29,102.36
668,2021/10/30,241.41
669,2021/10/31,74.81
670,2021/11/01,211.94
671,2021/11/02,443.96
672,2021/11/03,464.25
673,2021/11/04,264.19
674,2021/11/05,211.81
675,2021/11/06,375.61
676,2021/11/07,239.65
677,2021/11/08,61.28
678,2021/11/09,184.44
679,2021/11/10,127.25
680,2021/11/11,296.24
681,2021/11/12,25.43
682,2021/11/13,219.60
683,2021/11/14,250.8
684,2021/11/15,272.64
685,2021/11/16,111.15
686,2021/11/17,195.50
687,2021/11/18,331.99
688,2021/11/19,56.85
689,2021/11/20,71.6
690,2021/11/21,297.15
691,2021/11/22,328.41
692,2021/11/23,152.97
693,2021/11/24,92.56
694,2021/11/25,275.13
695,2021/11/26,119.91
696,2021/11/27,222.14
697,2021/11/28,253.68
698,2021/11/29,60.27
699,2021/11/30,283.70
700,2021/12/01,97.84
701,2021/12/02,328.95
702,2021/12/03,315.78
703,2021/12/04,326.6
704,2021/12/05,353.23
705,2021/12/06,201.44
706,2021/12/07,276.34
707,2021/12/08,252.63
708,2021/12/09,77.10
709,2021/12/10,173.75
710,2021/12/11,260.96
711,2021/12/12,201.75
712,2021/12/13,20.33
713,2021/12/14,362.92
714,2021/12/15,198.12
715,2021/12/16,216.99
716,2021/12/17,236.44
717,2021/12/18,41.66
718,2021/12/19,366.22
719,2021/12/20,347.78
720,2021/12/21,374.78
721,2021/12/22,285.39
722,2021/12/23,420.47
723,2021/12/24,171.28
724,2021/12/25,57.88
725,2021/12/26,53.39
726,2021/12/27,352.11
727,2021/12/28,228.49
728,2021/12/29,41.94
729,2021/12/30,132.7
730,2021/12/31,447.46
731,2022/01/01,102.53
732,2022/01/02,456.99
733,2022/01/03,121.76
734,2022/01/04,414.72
735,2022/01/05,94.43
736,2022/01/06,78.36
737,2022/01/07,32.49
738,2022/01/08,61.8
739,2022/01/09,336.60
740,2022/01/10,181.7
741,2022/01/11,70.61
742,2022/01/12,133.17
743,2022/01/13,224.79
744,2022/01/14,63.63
745,2022/01/15,345.53
746,2022/01/16,372.78
747,2022/01/17,347.60
748,2022/01/18,328.89
749,2022/01/19,269.81
750,2022/01/20,105.93
751,2022/01/21,251.34
752,2022/01/22,225.81
753,2022/01/23,449.53
754,2022/01/24,148.53
755,2022/01/25,355.78
756,2022/01/26,442.64
757,2022/01/27,472.78
758,2022/01/28,97.89
759,2022/01/29,301.62
760,2022/01/30,154.4
761,2022/01/31,486.69
762,2022/02/01,173.38
763,2022/02/02,309.61
764,2022/02/03,103.99
765,2022/02/04,52.91
766,2022/02/05,297.64
767,2022/02/06,423.97
768,2022/02/07,294.23
769,2022/02/08,336.47
770,2022/02/09,469.19
771,2022/02/10,367.3
772,2022/02/11,146.57
773,2022/02/12,275.29
774,2022/02/13,39.69
775,2022/02/14,384.94
776,2022/02/15,244.59
777,2022/02/16,345.76
778,2022/02/17,488.78
779,2022/02/18,494.21
780,2022/02/19,227.30
781,2022/02/20,47.72
782,2022/02/21,67.54
783,2022/02/22,201.54
784,2022/02/23,74.30
785,2022/02/24,486.56
786,2022/02/25,427.33
787,2022/02/26,67.91
788,2022/02/27,178.54
789,2022/02/28,310.19
790,2022/03/01,172.21
791,2022/03/02,306.52
792,2022/03/03,341.75
793,2022/03/04,456.1
794,2022/03/05,23.51
795,2022/03/06,455.12
796,2022/03/07,150.37
797,2022/03/08,168.49
798,2022/03/09,437.17
799,2022/03/10,379.66
800,2022/03/11,277.3
801,2022/03/12,85.97
802,2022/03/13,129.8
803,2022/03/14,50.77
804,2022/03/15,139.18
805,2022/03/16,113.78
806,2022/03/17,416.23
807,2022/03/18,47.55
808,2022/03/19,217.58
809,2022/03/20,430.38
810,2022/03/21,453.96
811,2022/03/22,152.59
812,2022/03/23,95.19
813,2022/03/24,224.24
814,2022/03/25,357.41
815,2022/03/26,40.27
816,2022/03/27,299.34
817,2022/03/28,26.82
818,2022/03/29,25.29
819,2022/03/30,298.2
820,2022/03/31,139.17
821,2022/04/01,145.17
822,2022/04/02,90.15
823,2022/04/03,238.71
824,2022/04/04,272.37
825,2022/04/05,429.2
826,2022/04/06,58.96
827,2022/04/07,130.9
828,2022/04/08,404.28
829,2022/04/09,357.29
830,2022/04/10,21.7
831,2022/04/11,277.1
832,2022/04/12,496.25
833,2022/04/13,313.46
834,2022/04/14,469.93
835,2022/04/15,493.11
836,2022/04/16,71.13
837,2022/04/17,146.42
838,2022/04/18,272.64
839,2022/04/19,314.43
840,2022/04/20,366.78
841,2022/04/21,443.90
842,2022/04/22,171.53
843,2022/04/23,265.85
844,2022/04/24,161.55
845,2022/04/25,332.84
846,2022/04/26,342.41
847,2022/04/27,278.37
848,2022/04/28,22.73
849,2022/04/29,342.83
850,2022/04/30,68.70
851,2022/05/01,91.96
852,2022/05/02,422.11
853,2022/05/03,420.52
854,2022/05/04,126.81
855,2022/05/05,176.1
856,2022/05/06,167.35
857,2022/05/07,152.9
858,2022/05/08,190.79
859,2022/05/09,180.27
860,2022/05/10,39.8
861,2022/05/11,431.38
862,2022/05/12,157.56
863,2022/05/13,25.72
864,2022/05/14,193.23
865,2022/05/15,87.89
866,2022/05/16,442.45
867,2022/05/17,488.31
868,2022/05/18,361.1
869,2022/05/19,170.58
870,2022/05/20,60.4
871,2022/05/21,347.55
872,2022/05/22,475.35
873,2022/05/23,233.35
874,2022/05/24,188.86
875,2022/05/25,17.62
876,2022/05/26,423.42
877,2022/05/27,200.97
878,2022/05/28,14.29
879,2022/05/29,462.56
880,2022/05/30,96.84
881,2022/05/31,389.25
882,2022/06/01,311.55
883,2022/06/02,374.93
884,2022/06/03,456.45
885,2022/06/04,20.77
886,2022/06/05,409.44
887,2022/06/06,264.53
888,2022/06/07,217.19
889,2022/06/08,473.94
890,2022/06/09,167.44
891,2022/06/10,406.19
892,2022/06/11,179.55
893,2022/06/12,150.82
894,2022/06/13,401.24
895,2022/06/14,270.45
896,2022/06/15,280.66
897,2022/06/16,361.34
898,2022/06/17,222.60
899,2022/06/18,154.73
900,2022/06/19,384.53
901,2022/06/20,468.39
902,2022/06/21,37.88
903,2022/06/22,128.48
904,2022/06/23,27.11
905,2022/06/24,119.52
906,2022/06/25,340.27
907,2022/06/26,85.39
908,2022/06/27,368.98
909,2022/06/28,144.30
910,2022/06/29,185.95
911,2022/06/30,427.97
912,2022/07/01,374.23
913,2022/07/02,496.33
914,2022/07/03,262.58
915,2022/07/04,38.71
916,2022/07/05,113.77
917,2022/07/06,213.48
918,2022/07/07,346.52
919,2022/07/08,220.25
920,2022/07/09,459.10
921,2022/07/10,419.84
922,2022/07/11,298.41
923,2022/07/12,209.9
924,2022/07/13,225.54
925,2022/07/14,62.39
926,2022/07/15,175.75
927,2022/07/16,107.23
928,2022/07/17,366.29
929,2022/07/18,36.2
930,2022/07/19,296.28
931,2022/07/20,239.63
932,2022/07/21,182.73
933,2022/07/22,490.13
934,2022/07/23,336.39
935,2022/07/24,87.80
936,2022/07/25,453.83
937,2022/07/26,213.95
938,2022/07/27,26.54
939,2022/07/28,207.60
940,2022/07/29,179.18
941,2022/07/30,159.25
942,2022/07/31,111.8
943,2022/08/01,463.55
944,2022/08/02,64.23
945,2022/08/03,240.91
946,2022/08/04,88.60
947,2022/08/05,414.85
948,2022/08/06,315.8
949,2022/08/07,237.52
950,2022/08/08,465.31
951,2022/08/09,256.94
952,2022/08/10,163.47
953,2022/08/11,389.50
954,2022/08/12,458.55
955,2022/08/13,349.58
956,2022/08/14,310.22
957,2022/08/15,148.72
958,2022/08/16,472.23
959,2022/08/17,187.36
960,2022/08/18,211.87
961,2022/08/19,109.18
962,2022/08/20,453.42
963,2022/08/21,273.66
964,2022/08/22,116.44
965,2022/08/23,205.89
966,2022/08/24,239.9
967,2022/08/25,303.43
968,2022/08/26,221.53
969,2022/08/27,316.44
970,2022/08/28,486.31
971,2022/08/29,340.88
972,2022/08/30,349.58
973,2022/08/31,159.79
974,2022/09/01,390.85
975,2022/09/02,240.46
976,2022/09/03,79.20
977,2022/09/04,287.84
978,2022/09/05,435.73
979,2022/09/06,171.53
980,2022/09/07,461.69
981,2022/09/08,209.98
982,2022/09/09,102.42
983,2022/09/10,64.4
984,2022/09/11,51.26
985,2022/09/12,166.41
986,2022/09/13,303.5
987,2022/09/14,494.3
988,2022/09/15,175.6
989,2022/09/16,438.91
990,2022/09/17,119.24
991,2022/09/18,297.12
992,2022/09/19,384.22
993,2022/09/20,365.66
994,2022/09/21,330.76
995,2022/09/22,151.84
996,2022/09/23,46.72
997,2022/09/24,150.62
998,2022/09/25,425.56
999,2022/09/26,473.36
1000,2022/09/27,329.38
1001,2022/09/28,37.81
1002,2022/09/29,471.85
1003,2022/09/30,383.60
1004,2022/10/01,89.9
1005,2022/10/02,127.90
1006,2022/10/03,98.58
1007,2022/10/04,267.6
1008,2022/10/05,241.2
1009,2022/10/06,384.42
1010,2022/10/07,290.3
1011,2022/10/08,405.56
1012,2022/10/09,213.55
1013,2022/10/10,80.41
1014,2022/10/11,370.76
1015,2022/10/12,448.76
1016,2022/10/13,132.39
1017,2022/10/14,251.9
1018,2022/10/15,74.69
1019,2022/10/16,217.22
1020,2022/10/17,183.32
1021,2022/10/18,25.11
1022,2022/10/19,400.83
1023,2022/10/20,433.87
1024,2022/10/21,38.68
1025,2022/10/22,318.81
1026,2022/10/23,108.84
1027,2022/10/24,128.75
1028,2022/10/25,349.90
1029,2022/10/26,315.65
1030,2022/10/27,289.16
1031,2022/10/28,153.36
1032,2022/10/29,115.88
1033,2022/10/30,41.64
1034,2022/10/31,231.13
1035,2022/11/01,152.49
1036,2022/11/02,310.17
1037,2022/11/03,268.72
1038,2022/11/04,482.23
1039,2022/11/05,180.33
1040,2022/11/06,173.63
1041,2022/11/07,358.78
1042,2022/11/08,303.30
1043,2022/11/09,137.45
1044,2022/11/10,492.74
1045,2022/11/11,308.46
1046,2022/11/12,442.72
1047,2022/11/13,144.76
1048,2022/11/14,190.52
1049,2022/11/15,244.16
1050,2022/11/16,279.24
1051,2022/11/17,460.41
1052,2022/11/18,353.89
1053,2022/11/19,50.1
1054,2022/11/20,192.59
1055,2022/11/21,219.10
1056,2022/11/22,116.28
1057,2022/11/23,144.11
1058,2022/11/24,147.41
1059,2022/11/25,71.7
1060,2022/11/26,350.30
1061,2022/11/27,500.29
1062,2022/11/28,454.34
1063,2022/11/29,206.56
1064,2022/11/30,282.98
1065,2022/12/01,288.59
1066,2022/12/02,172.7
1067,2022/12/03,389.42
1068,2022/12/04,461.33
